EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
33,0.01200075,0.0418013,0.02836485,0.3026031,1.047204,0.8748096,0.3965281,0.1494909,0.05899954,0.04376147,0.2739893,0.001051893,0.08626814,0.001256591,0.01267173,0.01091152,0.2433065,0.2873886,14.5214,13.51571,8.603802,12.97792
34,0.01218606,0.04206408,0.0288467,0.3015338,1.045342,0.8782453,0.3967752,0.1499553,0.05949684,0.04410106,0.2741818,0.001036669,0.08441204,0.001261008,0.01270931,0.01098961,0.2477657,0.2880497,14.51973,13.51532,8.603989,12.97804
35,0.01237912,0.04232918,0.02933201,0.3004567,1.043375,0.881471,0.3969291,0.1503722,0.06002195,0.04442991,0.2743824,0.001035052,0.08268112,0.001266102,0.01274641,0.01115918,0.2520951,0.2887031,14.51802,13.515,8.604164,12.97817
36,0.01258038,0.04259678,0.02982065,0.2993701,1.041342,0.8844563,0.396994,0.1507448,0.06057649,0.04474806,0.2745912,0.001045993,0.08106406,0.001271917,0.01278304,0.01142909,0.2562831,0.2893468,14.51628,13.51473,8.604331,12.97828
37,0.01278778,0.04298266,0.03004936,0.2982717,1.039322,0.8870064,0.3974459,0.1511061,0.06105389,0.04507309,0.2748083,0.001232552,0.07978188,0.001276308,0.01253307,0.01211415,0.2594933,0.2899804,14.51449,13.51452,8.604488,12.9784
38,0.01300115,0.04336423,0.03027971,0.2971609,1.03729,0.8886463,0.398481,0.1514478,0.06146825,0.04540503,0.2750334,0.001434185,0.07861704,0.001279963,0.01231873,0.01283558,0.2627549,0.2905395,14.51266,13.51435,8.604638,12.97851
39,0.01322038,0.04374209,0.03051239,0.2960344,1.035259,0.8895598,0.3999041,0.1517664,0.06183071,0.04574329,0.275267,0.001647428,0.07756523,0.001282914,0.01213418,0.01359051,0.2660947,0.2910189,14.51076,13.51421,8.604782,12.97862
40,0.01344545,0.04411684,0.03074718,0.2948895,1.033237,0.8898923,0.4015722,0.1520579,0.0621502,0.04608775,0.2755093,0.001867864,0.07662372,0.001285049,0.01197458,0.01437105,0.2695416,0.291414,14.50879,13.5141,8.604922,12.97872
41,0.01367634,0.04448903,0.03098389,0.2937253,1.0312,0.8897875,0.4033723,0.1523182,0.06243382,0.04643863,0.2757604,0.002089864,0.07579081,0.001286149,0.0118359,0.01516429,0.2731256,0.2917211,14.50676,13.51402,8.605061,12.97882
42,0.01391298,0.04485921,0.03122241,0.2925417,1.029126,0.8893619,0.4052192,0.1525437,0.06268722,0.04679636,0.2760208,0.002306232,0.07506602,0.001285909,0.01171479,0.01595274,0.2768768,0.2919388,14.50464,13.51398,8.605196,12.97892
43,0.01415519,0.04522793,0.03146268,0.2913397,1.027009,0.8886903,0.4070492,0.1527319,0.06291482,0.04716156,0.2762906,0.002508237,0.07445003,0.001283976,0.01160847,0.01671476,0.2808246,0.2920673,14.50245,13.51396,8.605331,12.97902
44,0.0144027,0.04559569,0.03170468,0.2901207,1.02484,0.8878325,0.4088155,0.1528807,0.06312003,0.04753495,0.27657,0.002685684,0.07394457,0.001279971,0.01151464,0.0174253,0.2849975,0.2921091,14.50018,13.51399,8.605464,12.97911
45,0.01465514,0.04596305,0.03194847,0.2888822,1.022613,0.8868356,0.4104851,0.1529895,0.06330552,0.04791733,0.2768591,0.002826693,0.07355266,0.001273515,0.01143142,0.01805672,0.2894225,0.2920676,14.49784,13.51405,8.605595,12.9792
46,0.01491205,0.04633052,0.03219415,0.2875758,1.020363,0.8857372,0.4120346,0.153058,0.06347326,0.04830952,0.2771581,0.002918071,0.07327829,0.001264249,0.01135726,0.01857967,0.294125,0.2919476,14.49542,13.51415,8.605722,12.97929
47,0.01517287,0.04669861,0.03244184,0.2861986,1.018078,0.8845661,0.413449,0.153087,0.06362472,0.04871236,0.2774669,0.002945699,0.07312587,0.001251847,0.01129092,0.01896398,0.2991284,0.2917542,14.49294,13.5143,8.605847,12.97938
48,0.01543698,0.04706787,0.03269172,0.2847488,1.015747,0.8833445,0.4147186,0.1530779,0.06376096,0.04912668,0.2777854,0.002894341,0.07310043,0.001236026,0.01123139,0.01917946,0.3044542,0.2914926,14.49038,13.51449,8.605968,12.97946
49,0.01569564,0.0475077,0.03329723,0.2832181,1.01319,0.881467,0.4154736,0.1531453,0.06388053,0.04951401,0.2781145,0.002799187,0.07533745,0.001223456,0.01129162,0.01943618,0.311014,0.2911686,14.48777,13.51473,8.606087,12.97954
50,0.01594753,0.04795259,0.03391556,0.2816144,1.010586,0.8796699,0.4158538,0.1534187,0.06398781,0.04987738,0.2784559,0.002708819,0.07749562,0.001212685,0.01133648,0.01967785,0.3177177,0.2907219,14.48503,13.515,8.606205,12.97963
51,0.01619146,0.04840294,0.03454347,0.2799639,1.007903,0.8779479,0.4159356,0.1538327,0.06408224,0.05022019,0.2788096,0.002622869,0.07956705,0.001203018,0.01136807,0.01990654,0.3245515,0.2901521,14.48219,13.51532,8.606322,12.97972
52,0.01642662,0.04885913,0.03518115,0.2782986,1.005117,0.8762926,0.4157799,0.1543389,0.06416278,0.05054519,0.2791757,0.002541065,0.08155435,0.001194111,0.01138808,0.02012551,0.3314986,0.2894606,14.47926,13.51568,8.606438,12.9798
53,0.01665255,0.04932154,0.03582881,0.2766516,1.002208,0.8746807,0.4154499,0.1548991,0.06422821,0.05085469,0.2795543,0.002463786,0.08345921,0.001185834,0.01139792,0.02033843,0.3385406,0.2886495,14.47628,13.51609,8.606548,12.97989
54,0.01686907,0.04979055,0.03648661,0.2750539,0.9991711,0.8730885,0.414996,0.1554839,0.0642775,0.05115067,0.2799454,0.002391919,0.08528271,0.001178178,0.01139878,0.02054904,0.3456583,0.2877215,14.47324,13.51654,8.606652,12.97996
55,0.01707633,0.0502665,0.03715471,0.2735333,0.9960092,0.8715037,0.4144476,0.1560714,0.0643098,0.05143477,0.2803491,0.002326927,0.0870254,0.0011712,0.01139169,0.02076108,0.3528323,0.2866795,14.47016,13.51704,8.606749,12.98003
56,0.01727473,0.05074968,0.03783327,0.2721134,0.9927366,0.8699124,0.4138276,0.1566453,0.06432457,0.05170842,0.2807652,0.002270372,0.08868782,0.001164979,0.01137748,0.02097824,0.360043,0.2855258,14.46705,13.51756,8.606836,12.98009
57,0.01746492,0.05124037,0.03852241,0.2708131,0.9893706,0.8683053,0.4131542,0.1571936,0.06432162,0.05197278,0.2811939,0.002224214,0.09027029,0.001159602,0.01135687,0.02120408,0.3672716,0.2842627,14.46393,13.51811,8.606916,12.98015
58,0.0176477,0.05173879,0.03922226,0.2696466,0.9858735,0.8667352,0.4124414,0.1577079,0.06430109,0.05222887,0.281635,0.002190609,0.09177301,0.001155154,0.0113304,0.02144195,0.3744999,0.2828918,14.4608,13.51867,8.606987,12.98019
59,0.01782406,0.05224511,0.03993289,0.2686105,0.9822965,0.8651844,0.4116999,0.1581825,0.06426336,0.05247758,0.2820885,0.002171819,0.09319617,0.001151712,0.01129851,0.02169493,0.3817109,0.281415,14.45766,13.51925,8.60705,12.98022
60,0.01799508,0.05275942,0.04065439,0.2677043,0.9786863,0.8636375,0.4109378,0.1586134,0.06420911,0.05271963,0.2825543,0.002170116,0.0945399,0.001149362,0.01126147,0.02196566,0.3888888,0.2798337,14.45453,13.51982,8.607105,12.98024
61,0.01817324,0.05331266,0.04144461,0.2668533,0.9710194,0.8475029,0.4047568,0.1579238,0.06402724,0.05288361,0.2830346,0.002235606,0.09530775,0.00113976,0.011424,0.0222744,0.3980755,0.2781497,14.45141,13.52038,8.607156,12.98009
62,0.01835992,0.05386189,0.04224645,0.266158,0.9640636,0.8338139,0.3987935,0.1570427,0.06392393,0.05303138,0.2835316,0.002298239,0.09606111,0.001129815,0.01156275,0.02259907,0.4072442,0.2763214,14.44818,13.52142,8.607216,12.97991
63,0.01855752,0.05440803,0.04305991,0.2656073,0.957774,0.8220993,0.3930429,0.15602,0.06387267,0.05316199,0.2840454,0.002358269,0.09680029,0.001119566,0.01167985,0.02293938,0.41638,0.274357,14.44485,13.52273,8.607249,12.97974
64,0.01876796,0.05495188,0.04388613,0.2651828,0.9521295,0.811978,0.3874874,0.1548946,0.06385493,0.05327655,0.2845759,0.002415694,0.09752373,0.001109156,0.01177715,0.02329451,0.4254692,0.2722638,14.44146,13.52417,8.607245,12.97959
65,0.01899284,0.05549403,0.04472611,0.2648631,0.9471198,0.8031481,0.3820978,0.1537017,0.06385668,0.0533759,0.2851229,0.002469965,0.09823044,0.001098838,0.0118562,0.02366391,0.4344989,0.2700487,14.438,13.52565,8.607208,12.97944
66,0.01923356,0.05603494,0.04558067,0.2646281,0.9427387,0.7953737,0.3768419,0.1524683,0.06386789,0.05346071,0.2856862,0.002519832,0.09892005,0.001088962,0.01191833,0.02404764,0.4434573,0.2677186,14.43449,13.52711,8.607145,12.97929
67,0.01949136,0.05657497,0.04645053,0.2644566,0.9389872,0.788473,0.3716902,0.1512112,0.06388161,0.05353159,0.2862656,0.002563483,0.09959258,0.001079941,0.01196469,0.02444632,0.4523337,0.2652807,14.43094,13.52852,8.607065,12.97913
68,0.01976739,0.05711433,0.04733629,0.2643289,0.9358723,0.782308,0.3666133,0.1499429,0.06389318,0.05358911,0.2868609,0.002598983,0.1002481,0.001072212,0.01199628,0.02486106,0.4611181,0.2627425,14.42736,13.52985,8.606976,12.97895
69,0.0200627,0.05765314,0.0482385,0.2642527,0.9333817,0.7767726,0.3615864,0.1486721,0.06389962,0.05363385,0.2874718,0.002624205,0.1008867,0.001066188,0.01201402,0.02529331,0.4698018,0.2601121,14.42375,13.53108,8.606884,12.97878
70,0.02037829,0.05819149,0.04915762,0.2642505,0.9314986,0.7717574,0.3566171,0.1474051,0.06389917,0.05366644,0.288098,0.002636732,0.1015089,0.001062223,0.01201871,0.02574477,0.4783766,0.2573975,14.42011,13.5322,8.606796,12.97859
71,0.02071507,0.05872943,0.05009412,0.2643585,0.9301829,0.7672286,0.3516794,0.1461456,0.06389094,0.05368749,0.2887393,0.002634554,0.1021151,0.001060568,0.01201113,0.02621727,0.4868352,0.2546069,14.41646,13.53321,8.606714,12.9784
72,0.02107389,0.059267,0.05104845,0.2646239,0.9294021,0.7631555,0.3467514,0.1448959,0.06387454,0.05369767,0.2893953,0.002615737,0.1027055,0.001061349,0.01199202,0.02671266,0.4951712,0.2517483,14.41279,13.53409,8.60664,12.9782
73,0.02143839,0.05980968,0.05199706,0.2654502,0.9290798,0.7611648,0.3431986,0.1437671,0.06380741,0.05371679,0.2900667,0.002496023,0.1029763,0.001063688,0.01183616,0.02721748,0.5041432,0.2488296,14.40911,13.53484,8.606575,12.97801
74,0.02180993,0.06037352,0.05296636,0.2667738,0.9286799,0.7590322,0.3401634,0.1426279,0.06365711,0.05375428,0.2907541,0.002388983,0.1032097,0.001063009,0.01169114,0.02771868,0.5130252,0.245893,14.40539,13.5353,8.606524,12.97782
75,0.02218895,0.06095815,0.05395789,0.2685483,0.9283301,0.7568578,0.3375333,0.1414755,0.06344202,0.05380185,0.2914572,0.002293311,0.1034098,0.001060198,0.011555,0.02821505,0.5218154,0.242937,14.40163,13.53551,8.606493,12.97763
76,0.02257581,0.06156273,0.05497248,0.2707279,0.9281361,0.7547275,0.3352188,0.1403055,0.06317658,0.05385359,0.2921755,0.002207964,0.1035794,0.001055737,0.01142621,0.02870568,0.530512,0.2399617,14.39786,13.53549,8.606489,12.97742
77,0.02297075,0.06218646,0.05601091,0.2732666,0.9281836,0.7527109,0.3331517,0.13911,0.06287429,0.05390488,0.2929088,0.00213225,0.103721,0.001049856,0.01130351,0.02919007,0.5391132,0.2369677,14.39407,13.53526,8.606512,12.97721
78,0.02337391,0.06282856,0.05707392,0.2760518,0.9286073,0.7508601,0.3312822,0.1378812,0.06254573,0.05395235,0.2936566,0.002065837,0.1038364,0.001042635,0.01118588,0.02966807,0.5476173,0.2339563,14.39027,13.53485,8.606562,12.97701
79,0.02378531,0.06348823,0.05816219,0.278992,0.9294908,0.7492207,0.3295754,0.136613,0.06219747,0.05399361,0.2944186,0.002008732,0.1039272,0.001034083,0.01107247,0.03013988,0.5560223,0.2309285,14.38646,13.53425,8.60664,12.9768
80,0.02420498,0.06416463,0.05927628,0.282037,0.9308503,0.7478339,0.3280083,0.1352999,0.06183453,0.054027,0.2951944,0.001961159,0.1039945,0.001024176,0.0109626,0.03060597,0.5643261,0.2278854,14.38266,13.53349,8.606743,12.97661
81,0.02463297,0.06485689,0.06041669,0.2851396,0.9327102,0.7467058,0.3265662,0.1339375,0.0614607,0.0540515,0.2959835,0.001923414,0.1040393,0.001012893,0.01085569,0.03106704,0.5725264,0.2248279,14.37886,13.53259,8.606872,12.97642
82,0.0250693,0.06556418,0.06158384,0.288257,0.9350818,0.7458318,0.3252309,0.1325328,0.06107875,0.0540665,0.2967857,0.001895806,0.1040625,0.001000216,0.01075135,0.03152392,0.5806206,0.2217572,14.37508,13.53157,8.607025,12.97625
83,0.02551404,0.06628558,0.06277807,0.2912982,0.9380179,0.7451898,0.3240108,0.1310816,0.06069066,0.05407173,0.2976005,0.001878595,0.1040646,0.0009861334,0.01064928,0.03197752,0.588606,0.2186744,14.37131,13.53043,8.607201,12.97609
84,0.02596727,0.06702018,0.06399962,0.2942258,0.9415099,0.7447571,0.3229112,0.1295806,0.06029781,0.05406716,0.2984276,0.001871935,0.1040461,0.0009706235,0.01054935,0.03242878,0.5964794,0.2155809,14.36756,13.52921,8.607398,12.97595
85,0.02642535,0.06776497,0.06519591,0.2969065,0.9444364,0.7385762,0.3199495,0.1279293,0.05982156,0.05400516,0.2992662,0.001907263,0.1041913,0.0009585405,0.01046395,0.03287865,0.603986,0.2124782,14.36383,13.52791,8.607615,12.97576
86,0.02688823,0.068522,0.0664114,0.2993832,0.9484426,0.7330805,0.3170339,0.1264286,0.05933059,0.05391608,0.3001156,0.001939006,0.1043227,0.0009475314,0.01037569,0.0333193,0.6113868,0.2093556,14.36013,13.52681,8.607852,12.97559
87,0.0273564,0.06929053,0.06764859,0.3016541,0.953245,0.7282924,0.3141954,0.1250506,0.05882627,0.05380109,0.3009754,0.001967126,0.1044401,0.0009373055,0.01028519,0.0337507,0.6186803,0.2062193,14.35646,13.52583,8.608089,12.97544
88,0.02783038,0.07006984,0.06890775,0.3037171,0.9586011,0.7242231,0.3114562,0.1237733,0.05830869,0.05366277,0.3018453,0.001991654,0.1045436,0.0009276643,0.01019296,0.03417268,0.6258643,0.2030747,14.35282,13.52491,8.60832,12.97532
89,0.02831072,0.0708593,0.07018899,0.3055689,0.9643075,0.7208729,0.3088307,0.1225799,0.05777632,0.05350418,0.3027248,0.002012529,0.1046334,0.0009184504,0.01009946,0.03458494,0.6329364,0.1999266,14.34921,13.52402,8.608543,12.97522
90,0.02879787,0.07165833,0.07149229,0.3072068,0.9701095,0.7183192,0.3063256,0.1214583,0.05722726,0.05332803,0.3036136,0.002029559,0.1047098,0.0009095227,0.0100051,0.03498704,0.6398935,0.1967793,14.34563,13.52314,8.608761,12.97514
91,0.02929222,0.07246645,0.07281751,0.3086292,0.9758278,0.7165812,0.3039461,0.1204008,0.05666003,0.05313608,0.3045112,0.00204241,0.1047733,0.0009007491,0.009910199,0.03537852,0.6467327,0.1936375,14.34207,13.52227,8.608976,12.97506
92,0.0297941,0.0732832,0.07416436,0.3098171,0.9813929,0.7156044,0.3016964,0.1194026,0.05607302,0.05292993,0.3054172,0.002050616,0.1048246,0.0008920084,0.009815043,0.03575881,0.6534507,0.1905054,14.33854,13.5214,8.609192,12.975
93,0.0303038,0.07410815,0.07553246,0.310766,0.9867488,0.7153369,0.299566,0.118461,0.05546511,0.05271108,0.3063312,0.002053716,0.1048641,0.0008831981,0.009719837,0.03612734,0.6600443,0.1873873,14.33504,13.52055,8.609407,12.97495
94,0.03082157,0.07494094,0.0769213,0.3114866,0.9918492,0.715721,0.2975416,0.1175706,0.0548398,0.05248084,0.3072526,0.002051291,0.1048924,0.0008742434,0.00962473,0.03648354,0.6665102,0.1842873,14.33156,13.51973,8.609623,12.9749
95,0.03134763,0.07578121,0.07833032,0.3119932,0.9965966,0.7167628,0.2956052,0.1167356,0.05419548,0.05224042,0.3081812,0.002042972,0.1049101,0.0008651059,0.009529816,0.03682682,0.6728451,0.1812093,14.32811,13.51892,8.609838,12.97486
96,0.03188222,0.07662865,0.07975889,0.3123036,1.00098,0.7183939,0.2937399,0.1159589,0.05353089,0.05199089,0.3091165,0.002028455,0.1049179,0.0008557921,0.009435132,0.03715668,0.6790457,0.1781569,14.32468,13.51815,8.610054,12.97484
97,0.03242344,0.07739917,0.0810973,0.3125232,1.000542,0.7089056,0.2881314,0.114435,0.05279544,0.05165938,0.3100591,0.002060967,0.1050314,0.0008470243,0.009475215,0.03747337,0.6861809,0.1751331,14.32127,13.51741,8.610268,12.97469
98,0.03297036,0.07817978,0.08244761,0.3127464,1.000111,0.7018955,0.2827694,0.112873,0.0521117,0.05131119,0.31101,0.002089893,0.1051331,0.0008378663,0.009501749,0.03778167,0.6931646,0.1721148,14.31781,13.51722,8.610489,12.97454
99,0.03352351,0.07897013,0.08381645,0.3129428,0.9996881,0.6968408,0.2776878,0.1112955,0.05146961,0.05094406,0.3119688,0.002114863,0.1052241,0.0008285263,0.009516279,0.03808208,0.6999916,0.1691069,14.31433,13.51737,8.610678,12.97442
100,0.03408291,0.07976994,0.08520433,0.3130732,0.9992806,0.693322,0.2729022,0.1097198,0.05086128,0.05055984,0.312935,0.002135496,0.1053052,0.0008192022,0.009520138,0.03837525,0.7066559,0.1661143,14.31082,13.51772,8.610823,12.97433
101,0.03464826,0.08057887,0.08661143,0.3130922,0.9988997,0.6910031,0.2684138,0.1081585,0.05028108,0.05015986,0.3139082,0.002151369,0.1053771,0.0008100903,0.009514473,0.03866226,0.7131507,0.1631414,14.3073,13.51817,8.610929,12.97425
102,0.03521911,0.08139656,0.08803765,0.3129519,0.9985574,0.6895787,0.2642506,0.1066198,0.04972528,0.04974511,0.3148878,0.002162007,0.1054399,0.0008013847,0.009500279,0.03894464,0.7194697,0.1601927,14.30376,13.51868,8.611004,12.97416
103,0.03579491,0.0822226,0.08948264,0.312607,0.9982648,0.6888188,0.2604114,0.1051098,0.04919168,0.04931626,0.3158733,0.002166945,0.105494,0.0007932701,0.00947841,0.03922423,0.7256064,0.1572727,14.30023,13.51922,8.611057,12.97408
104,0.03637509,0.08305658,0.09094576,0.3120184,0.9980081,0.6885868,0.2568629,0.1036333,0.04867935,0.04887385,0.3168642,0.002165822,0.1055392,0.000785913,0.009449607,0.03950316,0.7315554,0.1543856,14.29669,13.5198,8.611095,12.97399
105,0.03695907,0.08389811,0.09242617,0.3111565,0.9977881,0.6887633,0.2535724,0.1021894,0.0481881,0.04841845,0.31786,0.00215835,0.1055754,0.0007794523,0.009414509,0.03978365,0.7373113,0.1515351,14.29316,13.5204,8.611125,12.97391
