EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
36,1.118658,0.6244208,0.2259207,1.713112,1.291568,1.270155,1.395594,0.992969,0.9565173,0.7214442,0.3206893,3.003667,1.279826,1.355253,1.326411,1.543249,0.6884757,2.163066,2.436455,45.93469,186.3459,0
37,1.118775,0.5908984,0.3323963,1.71183,1.290802,1.268199,1.392569,0.9923934,0.9580538,0.7217852,0.3206776,1.209043,1.247004,1.362736,1.633698,1.106075,0.7381014,2.16358,2.436653,45.93505,186.3442,0
38,1.119262,0.5910098,0.3323975,1.710559,1.29064,1.269356,1.390514,0.9924977,0.9592697,0.7218841,0.320666,1.259917,1.245446,1.366479,1.628017,1.110215,0.7379646,2.167237,2.436872,45.93551,186.3426,0
39,1.119805,0.5911105,0.3323913,1.709384,1.290482,1.270257,1.389169,0.9926329,0.960277,0.7220414,0.3206541,1.306301,1.243887,1.370454,1.623006,1.114957,0.7378423,2.171127,2.437102,45.93593,186.341,0
40,1.120404,0.5912012,0.3323879,1.708299,1.290339,1.270963,1.388344,0.992804,0.9611259,0.7222493,0.3206419,1.348902,1.242311,1.374743,1.618603,1.120625,0.7377638,2.175237,2.437344,45.93631,186.3395,0
41,1.121055,0.5912827,0.3323866,1.707291,1.290245,1.27148,1.387927,0.9930101,0.9618565,0.7225034,0.3206294,1.388468,1.240705,1.379277,1.614758,1.127439,0.7377657,2.179506,2.437596,45.93666,186.338,0
42,1.12176,0.5913554,0.3323868,1.706349,1.290201,1.27185,1.387814,0.9932472,0.9625015,0.7228016,0.3206165,1.425683,1.239057,1.38386,1.611425,1.135523,0.7378881,2.183847,2.437858,45.93694,186.3365,0
43,1.122517,0.5914197,0.3323877,1.70546,1.290186,1.272133,1.387925,0.9935103,0.9630862,0.7231436,0.3206034,1.46095,1.237353,1.3882,1.608562,1.144943,0.7381729,2.188164,2.438127,45.93716,186.3351,0
44,1.123324,0.591476,0.3323889,1.704618,1.290202,1.272352,1.388199,0.9937932,0.9636331,0.7235305,0.32059,1.494608,1.235581,1.391945,1.606133,1.155719,0.738662,2.192373,2.438402,45.93731,186.3336,0
45,1.124179,0.5915247,0.3323897,1.70384,1.290249,1.272526,1.388585,0.9940909,0.964158,0.7239648,0.3205765,1.527295,1.233726,1.394723,1.604108,1.167856,0.7393947,2.196408,2.438682,45.93739,186.3322,0
46,1.125078,0.5915658,0.3323896,1.703394,1.290271,1.272669,1.38905,0.9943981,0.9646764,0.72445,0.320563,1.559774,1.231779,1.396179,1.602458,1.181359,0.7404071,2.200226,2.438966,45.93739,186.3308,0
47,1.12602,0.5915999,0.3323883,1.703005,1.290329,1.272794,1.389564,0.9947113,0.9652004,0.7249911,0.3205496,1.593251,1.229741,1.396004,1.601158,1.196261,0.741731,2.203805,2.439252,45.93729,186.3295,0
48,1.127001,0.5916271,0.3323854,1.702657,1.290424,1.272911,1.39011,0.995027,0.9657396,0.7255936,0.3205365,1.630094,1.227611,1.393941,1.600183,1.212636,0.7433892,2.207139,2.439538,45.9371,186.3281,0
