EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:32 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
39,0.00672388,0.02635185,0.01627863,0.03339922,0.08737655,0.0915878,0.1666444,0.10117,0.04005934,0.02994592,0.2428458,0.0004101579,0.03582748,0.0005192177,0.004562678,0.005568513,0.1118111,0.05469654,9.8569,5.516186,4.84777,6.727303
40,0.006469199,0.02597915,0.01602295,0.03215556,0.08980671,0.07749831,0.146162,0.09901787,0.03905755,0.02935773,0.2413834,0.0004347617,0.03397053,0.0005051081,0.004322838,0.005524132,0.1079304,0.05041177,9.653998,5.414402,4.523824,6.597184
41,0.006235821,0.02558752,0.01576336,0.02576536,0.09228752,0.07022869,0.128131,0.09626243,0.03812506,0.02883505,0.2398929,0.0004540578,0.03220708,0.0004836457,0.004108183,0.005312387,0.1044814,0.04642233,9.463799,5.383376,4.65739,6.584473
42,0.006028821,0.02516737,0.01549975,0.01983751,0.08058671,0.08021067,0.107494,0.09222132,0.0370936,0.02822429,0.2383792,0.0004665772,0.03052532,0.0004561171,0.003907407,0.004948141,0.101065,0.04266001,9.256702,5.06219,3.956667,6.179917
43,0.005817209,0.02474095,0.01523312,0.01577531,0.07604956,0.08737136,0.09403802,0.08885489,0.0365915,0.02806398,0.2368357,0.0004742206,0.02895134,0.000428827,0.003735233,0.004693141,0.09864912,0.03934677,9.150431,5.768877,6.270589,7.198981
44,0.005583877,0.02431462,0.0149707,0.01363702,0.07784282,0.08621038,0.08544234,0.08561185,0.0363852,0.02806915,0.2354577,0.0004778721,0.02748986,0.0004056591,0.003594342,0.004603219,0.09754843,0.03680797,9.19604,6.330508,5.945894,7.683155
45,0.005395686,0.02388837,0.01471231,0.01051231,0.07723723,0.08438998,0.07983442,0.08197378,0.03619334,0.02802864,0.2341433,0.0004754361,0.02613061,0.0003856715,0.003466212,0.004490516,0.09668536,0.034502,9.210239,6.431027,5.279021,7.600651
46,0.005258076,0.02345907,0.01445762,0.01031654,0.0728492,0.08601797,0.06980292,0.07810121,0.03592554,0.02788452,0.2328199,0.0004648285,0.02486155,0.0003664551,0.003340722,0.004304962,0.09553915,0.03225467,9.160753,6.215505,4.718246,7.238515
47,0.005132838,0.02304569,0.01420842,0.01287917,0.07156708,0.09023816,0.05784211,0.07551245,0.03611123,0.02809452,0.231494,0.0004477968,0.02370047,0.0003510196,0.003234194,0.004200458,0.09502177,0.03026305,9.175302,6.828296,6.461393,7.995117
48,0.005007041,0.02264637,0.0139685,0.01525491,0.07119125,0.08531146,0.05289963,0.07337412,0.03637264,0.02825859,0.2303035,0.0004228715,0.02263504,0.0003384446,0.00314179,0.004121427,0.0949233,0.02863641,9.245372,6.950674,5.550026,7.965218
